index,id,org_id,url,species,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,color_tertiary,age,sex,size,coat,fixed,house_trained,declawed,special_needs,shots_current,env_children,env_dogs,env_cats,name,status,posted,contact_city,contact_state,contact_zip,contact_country,stateQ,accessed,description
2869,37210507,AL264,https://www.petfinder.com/dog/sassy-37210507/al/cleveland/blair-humane-society-al264/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Australian Cattle Dog / Blue Heeler,Pointer,TRUE,FALSE,Brindle,White / Cream,,Young,Female,Medium,Medium,TRUE,TRUE,,FALSE,FALSE,,,,Sassy,adoptable,2017-01-17T19:24:15+0000,Cleveland,AL,35049,US,AL,9/20/2019,"Sassy is a friendly young dog Bird Dog/Australian Shepherd mix that gets along with everyone.  She is in need of a new forever home with people that will love her and take care of her. She is about full grown and is medium sized.  She is a very happy and friendly girl and will make a great pet.  She loves the water.

Sassy is residing at Blair Animal Rescue in Cleveland, AL.  Due to the recent passing of Roy Blair, we are in need of reducing our headcount. 

Please call or text Ann Blair at 256-425-6069 (cell) or call 256-425-6069 (landline) if you are interested.  Please be patient as our mailboxes are sometimes full."
2870,37012854,AL61,https://www.petfinder.com/dog/precious-37012854/al/pell-city/aspci-al61/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boxer,Hound,TRUE,FALSE,,,,Adult,Female,Medium,,FALSE,FALSE,,FALSE,FALSE,,,,Precious,adoptable,2016-12-19T23:55:26+0000,Pell City,AL,35128,US,AL,9/20/2019,Primary Color: Chocolate Age: 3yrs 9mths 1wks
2871,36915070,AL61,https://www.petfinder.com/dog/roxie-36915070/al/pell-city/aspci-al61/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,Terrier,TRUE,FALSE,,,,Adult,Female,Medium,,FALSE,FALSE,,FALSE,FALSE,,,,Roxie,adoptable,2016-12-07T09:59:10+0000,Pell City,AL,35128,US,AL,9/20/2019,Primary Color: White Secondary Color: Black Age: 3yrs 8mths 3wks
2872,36610810,AL346,https://www.petfinder.com/dog/patches-36610810/al/jemison/joe-jacksons-dog-world-inc-al346/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,TRUE,FALSE,,,,Adult,Male,Medium,,TRUE,FALSE,,FALSE,FALSE,,,,Patches,adoptable,2016-10-30T09:08:29+0000,Jemison,AL,35085,US,AL,9/20/2019,"Patches is a sweetheart but tends to stay to himself. Yet he loves to sit with you while you watch tv and loves to be loved. He will be so happy when he gets to go home with his forever family! His DNA revealed Lab/Retriever consisting of Cheasapeake Bay Retriever and Nova Scotia Duck Tolling Retriever on his moms side, and Beagle, Chow Chow and Maremma Sheepdog on his dads side. Pictures of his parents are available."
2873,36603015,AL139,https://www.petfinder.com/dog/guiness-36603015/al/helena/two-by-two-rescue-al139/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,Yellow / Tan / Blond / Fawn,White / Cream,,Adult,Male,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,,Guiness,adoptable,2016-10-29T02:35:59+0000,Helena,AL,35080,US,AL,9/20/2019,"Guinness equals true companionship, unconditional love, devotion, and plenty of it! His eyes sparkle, his whole butt wiggles, and his huge grin from ear to ear proves the affection for his people! He would enjoy a fenced yard to run, play, and exercise. Guinness should have proper introduction when meeting other dogs, as he likes most but not all. It's just that he gets excited and can have a hard time curbing his enthusiasm.  This handsome fella  lives in a loving foster home where he's house and crate trained. If you think Guinness could be the buddy you're looking for, Please submit an adoption application, https://twobytworescue.com/adopting/
 He's neutered, vaccinated, and micro chipped, est. birthdate October 2013. Adoption fee $200.00"
2874,36157169,AL139,https://www.petfinder.com/dog/lylith-36157169/al/helena/two-by-two-rescue-al139/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Poodle,,TRUE,FALSE,White / Cream,Gray / Blue / Silver,,Senior,Female,Small,,TRUE,TRUE,,FALSE,TRUE,TRUE,TRUE,TRUE,Lylith,adoptable,2016-09-06T13:45:50+0000,Helena,AL,35080,US,AL,9/20/2019,"Lylith is an adorable senior Poodle mix. She's very cuddly and loving. She is great with kids, dogs, and even cats!   She's house trained and loves car rides. 
Her adoption fee is $100.00.  She's vaccinated, spayed, and micro chipped.
Please submit an adoption application, https://twobytworescue.com/adopting/"
2875,35967913,AL321,https://www.petfinder.com/dog/emma-35967913/al/tuscaloosa/alabama-spca-al321/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,Boxer,TRUE,FALSE,Black,White / Cream,,Young,Female,Medium,Short,FALSE,FALSE,,FALSE,FALSE,,,,Emma,adoptable,2016-08-16T02:28:06+0000,Tuscaloosa,AL,35401,US,AL,9/20/2019,"You can fill out an adoption application online on our official website.

  All of our adoptable animals are in the care of volunteer foster parents. The foster families provide a safe place for the animal until placement. If you are interested in meeting a particular dog, please email us info@alabamaspca.org.   

   Not sure you're ready to adopt? Fostering an animal may be a great way to find out if you're ready! Ask about our Foster-to-Adopt Program   

   Can't Adopt or Foster? Maybe you'd like to provide sponsorship for an animal. Sponsors are needed to help with vet care expenses as well as food, flea/tick/heartworm prevention, etc. Monetary donations may be sent via http://paypal.com to donations@alspca.org. You may also mail your donation to Alabama SPCA, P.O. Box 78, Northport, AL 35476   

   For more information, please contact us at info@alabamaspca.org  

 

 

 Little Miss Emma always has a smile on her face. This sweet little love is sister to Duke and all around a total gem. Emma loves to play with her siblings, chase everyone around the yard and receive belly rubs. She loves attention from her foster mom and can't contain her excitement when she comes back home. Emma is up to date on vaccinations and spayed



   Our Adoption Fee is $125, unless otherwise noted, and goes towards the vet expenses for the animals in our care. Included in the adoption contribution is spay/neuter surgery, age appropriate vaccines, and microchip.   

    For more information, please contact us via email   

  info@alabamaspca.org"
2876,35761637,AL30,https://www.petfinder.com/dog/krusty-35761637/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,,FALSE,FALSE,Black,,,Senior,Male,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,,Krusty,adoptable,2016-07-24T15:26:33+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Krusty is one of our seniors.  Approx 8 years old but still runs and plays with all the younger dogs.  45lbs, current on vaccines. heartworm negative. Please let us know if we can answer anymore questions on this great dog, Krusty @adopt@rescuek911.com

Adoption Donation: $100.00
Adoption Application: www.rescuek911.com"
2877,35684354,AL139,https://www.petfinder.com/dog/lady-violet-great-with-children-35684354/al/helena/two-by-two-rescue-al139/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boxer,Labrador Retriever,TRUE,FALSE,Brindle,White / Cream,,Adult,Female,Medium,,TRUE,TRUE,,FALSE,TRUE,TRUE,FALSE,FALSE,Lady Violet- great with children,adoptable,2016-07-16T12:52:39+0000,Helena,AL,35080,US,AL,9/20/2019,"Lady Violet is an adorable lady who loves her people, including children.  Playtime and cuddling are her absolute favorites! Her cute under bite and beautiful smile are sure to make your heart happy.  She is crate and house trained and knows how to use a doggie door. She enjoys chasing tennis balls, and would make a good running/walking partner. Being a smart girl, and treat motivated, Lady Violet knows commands to sit, shake, stay, and lay down.  This pretty girl is watchful and will alert you when company has arrived.  She prefers to be the only dog living in the home, and isn't a fan of cats.  Her adoption fee is $200.00.  She is spayed, vaccinated, and micro chipped, estimated DOB is July 2012.  Please submit an adoption application, https://twobytworescue.com/adopting/
"
2878,34998648,AL321,https://www.petfinder.com/dog/shyla-34998648/al/tuscaloosa/alabama-spca-al321/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,,TRUE,FALSE,Golden,,,Adult,Female,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,FALSE,Shyla,adoptable,2016-04-28T22:32:00+0000,Tuscaloosa,AL,35401,US,AL,9/20/2019,"You can fill out an adoption application online on our official website.

  All of our adoptable animals are in the care of volunteer foster parents. The foster families provide a safe place for the animal until placement. If you are interested in meeting a particular dog, please email us info@alabamaspca.org.   

   Not sure you're ready to adopt? Fostering an animal may be a great way to find out if you're ready! Ask about our Foster-to-Adopt Program   

   Can't Adopt or Foster? Maybe you'd like to provide sponsorship for an animal. Sponsors are needed to help with vet care expenses as well as food, flea/tick/heartworm prevention, etc. Monetary donations may be sent via http://paypal.com to donations@alspca.org. You may also mail your donation to Alabama SPCA, P.O. Box 78, Northport, AL 35476   

   For more information, please contact us at info@alabamaspca.org  

 

 

Meet the lovely little Shyla! This super sweet girl is all about people. We are unsure on her lineage but best guess we think there is some petite terrier and a few other smaller breeds. Shyla enjoys playing with other dogs, children and cuddling . She is a little shy at first but once she warms up her sweet disposition and loving nature really shine through. One of the totally adorable things that Shyla does is pat your arm with her paw when she needs a little attention. Although she has only been around a few cats she did bark at them but did not chase them. Shyla is great on a leash but would do best with a fenced in yard where she can run and play. Shyla is crate trained, up to date on vaccinations and spayed. If you are interested in Shyla please visit www.alabamaspca.org

   Our Adoption Fee is $125, unless otherwise noted, and goes towards the vet expenses for the animals in our care. Included in the adoption contribution is spay/neuter surgery, age appropriate vaccines, and microchip.   

    For more information, please contact us via email   

  info@alabamaspca.org"
2879,34673854,AL346,https://www.petfinder.com/dog/astra-34673854/al/jemison/joe-jacksons-dog-world-inc-al346/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,TRUE,FALSE,,,,Adult,Female,Medium,,TRUE,FALSE,,FALSE,TRUE,,,,Astra,adoptable,2016-03-14T12:00:10+0000,Jemison,AL,35085,US,AL,9/20/2019,Astra is a little shy and will take a little longer to adjust to her new forever home. She stops and lays down when frightened by loud noises or other dogs running up to her. She also loves to lay in your lap and be loved!
2880,33849833,AL30,https://www.petfinder.com/dog/jasmine-33849833/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,,FALSE,FALSE,Golden,White / Cream,,Adult,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,Jasmine,adoptable,2015-11-22T11:54:36+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Jasmine is a beautiful and precious Staffie.  She is loving and gets along well with other dogs.  All the volunteers call her 'wiggle butt' as she greets you with her whole being. She had a hard life before coming into rescue.  She was not taken care of and had many litters.  She is now spayed and heartworm negative Approx 4-5 years old, 60lbs  For more information on this great dog, Jasmine, please contact us at: adopt@rescuek911.com

Adoption Application: www.rescuek911.com
Adoption Donation: $100.00"
2881,33830438,AL227,https://www.petfinder.com/dog/zuki-33830438/al/birmingham/saving-paws-al227/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,Boxer,TRUE,FALSE,Black,White / Cream,,Adult,Male,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,FALSE,Zuki,adoptable,2015-11-19T20:12:08+0000,Birmingham,AL,35023,US,AL,9/20/2019,"Hey,

I'm Ruki and I was saved by this rescue from being put to sleep at a High Kill Shelter, no one wanted to give me a chance.  My foster Mom says I am a great dog, she thinks I might have been trained as a therapy dog before or at least well trained because I love her little girl.  I'm approximately 4 or so years old (really not sure) but either way I'm a good dog.  Please if you are interested in email for an application.  My picture doesn't do me justice."
2882,33810098,AL139,https://www.petfinder.com/dog/aspen-33810098/al/helena/two-by-two-rescue-al139/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,White / Cream,Black,,Adult,Female,Medium,Short,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE,FALSE,Aspen,adoptable,2015-11-17T19:18:43+0000,Helena,AL,35080,US,AL,9/20/2019,"Aspen is adorable and fun!  She loves to play with tennis balls, and is a great cuddler! Aspen does not like to share her space with other dogs, so she should  be adopted by a family where she will be the only pet.  Aspen is an absolute doll, and we know that if you take the time to meet herâ¦ youâll fall in love. Her adoption fee is $200.00.  Her estimated birthdate is Aug 2014.  She is vaccinated, spayed and microchipped.  Adoption fee is $200.00.   Please submit an adoption application, https://twobytworescue.com/adopting/"
2883,33659186,AL227,https://www.petfinder.com/dog/missy-33659186/al/birmingham/saving-paws-al227/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,,TRUE,FALSE,White / Cream,Red / Chestnut / Orange,,Adult,Female,Small,Short,TRUE,TRUE,,FALSE,TRUE,,FALSE,FALSE,Missy,adoptable,2015-10-30T16:29:36+0000,Birmingham,AL,35023,US,AL,9/20/2019,"Hello,

My name is Missy, I'm the mama of the 5 babies that were found in the dumpster, I'm about 7 years old, house trained and up to date on vaccinations, spayed.  I need a great home where I can live out a life of luxury.  She needs to be an only dog.  Please if you are interested in me email Kim at kbailey772@gmail.com and put in an application for adoption."
2884,33041185,AL346,https://www.petfinder.com/dog/jack-flash-33041185/al/jemison/joe-jacksons-dog-world-inc-al346/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Plott Hound,,TRUE,FALSE,,,,Adult,Male,Medium,,TRUE,FALSE,,FALSE,TRUE,,,,Jack Flash,adoptable,2015-08-18T05:24:02+0000,Jemison,AL,35085,US,AL,9/20/2019,"Jack Flash is a nervous and shy dog, but loves to run in big open spaces and stay near humans.
He will make a great companion once he feels comfortable around his new family and home."
2885,30966925,AL30,https://www.petfinder.com/dog/eve-30966925/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,FALSE,FALSE,Merle (Blue),,,Adult,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Eve,adoptable,2014-12-05T16:38:38+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"She is dark, she is mysterious, she is beautiful, her name is Eve,  4-5 year old year old Blue Pittie.   She is spayed and current on her shots.  She gets along well with most dogs, but have to get to know them first.  She loves to play and is a little tease with her toys. She is also very very shy. It will take several visits with Evef or her to get to know you, probably someone with lots of time, patience and pittie experience would be best for her. thank you. Secure fenced in yard required.  
For more information on Eve, please contact us at adopt@rescuek911.com

Adoption Donation: $100.00
Adoption Application: www.rescuek911.com"
2886,30348368,AL30,https://www.petfinder.com/dog/lizzy-30348368/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,,TRUE,FALSE,Black,,,Adult,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,Lizzy,adoptable,2014-09-21T12:04:30+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Lizzy is a beautiful black lab mix.  Approx 3-4 years old, 50lbs, spayed and current on her shots.  Heartworm negative. True to her breed, she is very social, playful, gets along with other dogs, and loves to retrieve a ball. For more information on this great dog, please contact us at: adopt@rescuek911.com

Adoption Application: www.rescuek911.com
Adoption Donation: $100.00"
2887,30348283,AL30,https://www.petfinder.com/dog/boone-30348283/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Treeing Walker Coonhound,,FALSE,FALSE,"Tricolor (Brown, Black, & White)",,,Adult,Male,Large,Short,TRUE,TRUE,,TRUE,TRUE,,,,Boone,adoptable,2014-09-21T11:38:08+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Boone, is a happy hound.  Approx 2 years old, 55lbs.  Does get along well with other dogs. True to his breed he loves the outdoors. Boone would do well with a patient family who loves hounds and familiar with the breed. He is a little skiddish around people he does not know at first, but will warm up in time. Would do well with another family dog already established in family.  For more information on Boone, please contact us at adopt@rescuek911.com


Adoption Application: www.rescuek911.com
Adoption Donation - $100.00"
2888,29157630,AL264,https://www.petfinder.com/dog/nicky-29157630/al/cleveland/blair-humane-society-al264/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,German Shepherd Dog,TRUE,FALSE,Black,,,Adult,Male,Medium,Medium,TRUE,TRUE,,FALSE,TRUE,,,,Nicky,adoptable,2014-05-06T18:37:01+0000,Cleveland,AL,35049,US,AL,9/20/2019,"Nicky is very happy for his friend Rocco because he just got adopted.  Nicky also misses Rocco a lot.  The best cure for his blues would be to find a forever home of his own.

Nicky is residing at Blair Animal Rescue in Cleveland, AL.  Due to the recent passing of Roy Blair, we are in need of reducing our headcount.  Please contact us if you are interested."
2889,29033605,AL30,https://www.petfinder.com/dog/teddy-29033605/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,Labrador Retriever,TRUE,FALSE,"Tricolor (Brown, Black, & White)",,,Young,Male,Large,Short,TRUE,TRUE,,FALSE,TRUE,,FALSE,,Teddy,adoptable,2014-04-20T11:18:05+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Teddy is a beautiful mix.  A little over one year old and approx 55lbs.  Neutered and current on vaccines.  Teddy does not do well with other male dogs. Would do fine with a female friend but not another male dog. For more information on Teddy please contact us: adopt@rescuek911.com

Adoption Donation: $100.00
Adoption Application: www.rescuek911.com"
2890,28672284,AL30,https://www.petfinder.com/dog/blondie-28672284/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Yellow Labrador Retriever,Pit Bull Terrier,TRUE,FALSE,White / Cream,,,Adult,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,Blondie,adoptable,2014-03-04T08:39:50+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Blondie is a beautiful Yellow Lab/Pittie mix.  Very loving and social.  Found abandoned in Dadeville.  Needs a forever loving home.  Loves cats. Approx 50lbs, spayed, utd on vaccines and heartworm negative.  For more information on Blondie, please contact us at: adopt@rescuek911.com

Adoption Application: www.rescuek911.com
Adoption Donation - $100.00 -"
2891,28606005,AL280,https://www.petfinder.com/dog/polly-star-needs-foster-home-star-28606005/al/birmingham/peace-love-and-dog-paws-rescue-inc-al280/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,Chow Chow,TRUE,FALSE,Brown / Chocolate,,,Adult,Female,Medium,,TRUE,TRUE,,FALSE,TRUE,,,,Polly *NEEDS FOSTER HOME*,adoptable,2014-02-22T22:40:22+0000,Birmingham,AL,35243,US,AL,9/20/2019,"MEET POLLY!  *THIS GIRL NEEDS OUT OF BOARDING*

Polly is approximately 4 years old, female, weighing approx 45-50lbs. We believe her to be a mutt, so we DNA tested her and it came back American Staffordshire Terrier Mix/Chow Chow mix, so a mutt. She is up-to-date on all vaccinations, spayed, heartworm tested negative so she is on monthly heartworm/flea/tick prevention and microchipped. 

She is an active girl and very SMART! She knows âsitâ, âshakeâ and is working on âwaitâ, âoffâ, âdownâ, and âsettleâ as well as not pulling on leash. Her skills may need some fine tuning since she has not been in a foster home environment in months and is currently boarding.  Polly learns obedience and tricks quickly with positive training & treats. She bonds and respects people quickly...she LOVES her person/people! She aims to please. 

She can be dog selective and does best with male dogs her size and larger, or she will be great as an only dog. We do believe she would do well with children, most likely 10 years or older since she gets excited at times and jumps up. Polly does not need to be in a home with small dogs or cats.  

Sheâs a happy girl but wasnât not given the attention and love she deserves the first chapter of her life! She rides well in the car and is always down to ride shotgun but she does well harnessed or crated in a car as well. She is cratetrained and housetrained. Polly would really like a fenced in backyard of her own she can run and play in, but live as an inside dog and family member. She would also be your girl for adventures and hikes!

Apply to foster-to-adopt or adopt at http://www.pldpr.org 

Adoption Contribution covers: Spay/Neuter, microchip, vet exam, vaccinations, heartworm test, deworm, and all other medical needs prior to adoption. Adoption contribution ranges from $195-300 each. All adoptables are on heartworm prevention (starting at 4 months of age/upon intake) & on flea/tick prevention monthly. PLDP Rescue does NOT have a facility therefore the adoptables are in foster homes (few exceptions) and can only be met prior to the application process at meet & greet events (check our event calendar). Home visits are done AFTER an application and vet reference has been approved. 
Add ALL PLDPR emails to your address book or check your spam folder as we will email applicants questions or to set up the home visit.
Vet references can only be done when vets are open; if you apply on a weekend it will be the following week before a vet reference can be completed.

ARE OUR DOGS HOUSETRAINED? Most are housebroken, crate trained and/or p-p pad trained or working on all mentioned, BUT NOT at YOUR HOUSE - ALL dogs will have/need to be re-trained at their new home. This is not just for rescue dogs, ANY dog going to a new home will have to be re-trained! New food, water, environment, schedule can cause accidents until the dog has time to adjust to all the new things.

Remember by adopting a rescue pet, you are making room for our rescue to save another life....."
2892,28340154,AL30,https://www.petfinder.com/dog/nunora-28340154/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,Pointer,TRUE,FALSE,White / Cream,Black,,Young,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,NuNora,adoptable,2014-01-19T16:08:11+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"NuNora is just a wonderful fun loving girl.  Approx six months old, spayed, and current on her shots. She has alot of energy and would do well with an active family. Loves children, loves water and loves to retrieve a ball.  Very affectionate, loves to hug and give kisses. Approx 40-45lbs.  For more information on NuNora, please contact us at: adopt@rescuek911.com

Adoption application:www.rescuek911.com

Adoption Donation:$100.00"
2893,28189718,AL321,https://www.petfinder.com/dog/moxie-28189718/al/tuscaloosa/alabama-spca-al321/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Collie,Labrador Retriever,TRUE,FALSE,Yellow / Tan / Blond / Fawn,,,Adult,Female,Medium,Medium,TRUE,TRUE,,FALSE,TRUE,,,,Moxie,adoptable,2013-12-30T01:10:08+0000,Tuscaloosa,AL,35401,US,AL,9/20/2019,"You can fill out an adoption application online on our official website.

  All of our adoptable animals are in the care of volunteer foster parents. The foster families provide a safe place for the animal until placement. If you are interested in meeting a particular dog, please email us info@alabamaspca.org.   

   Not sure you're ready to adopt? Fostering an animal may be a great way to find out if you're ready! Ask about our Foster-to-Adopt Program   

   Can't Adopt or Foster? Maybe you'd like to provide sponsorship for an animal. Sponsors are needed to help with vet care expenses as well as food, flea/tick/heartworm prevention, etc. Monetary donations may be sent via http://paypal.com to donations@alspca.org. You may also mail your donation to Alabama SPCA, P.O. Box 78, Northport, AL 35476   

   For more information, please contact us at info@alabamaspca.org  

 

 

Meet Moxie, an adult collie/retriever mix who came to us from the local animal shelter where she came in as a stray. Moxie had likely been hit by a car at some point because she had a few fresh scars. However, Moxie's scars have healed now but she continues to take a daily supplement for her hip & joint health.  Moxie has been spayed and is fully vaccinated. She is receiving treatment for heartworms as she did test positive a few months ago before her spay surgery.  For more information on adopting Moxie, please email us at info@alabamaspca.org. 

   Our Adoption Fee is $125, unless otherwise noted, and goes towards the vet expenses for the animals in our care. Included in the adoption contribution is spay/neuter surgery, age appropriate vaccines, and microchip.   

    For more information, please contact us via email   

  info@alabamaspca.org"
2894,27818785,AL30,https://www.petfinder.com/dog/maggie-mae-27818785/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Mouth Cur,Hound,TRUE,FALSE,"Tricolor (Brown, Black, & White)",,,Adult,Female,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,Maggie Mae,adoptable,2013-11-10T18:12:09+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Maggie Mae jumps for joy when you come to visit her.  She's been spayed, utd on vaccines and ready for a forever home.  A little shy at first, Maggie needs a patient family that will give her the confidence she needs. Approx 2-3 years of age, 45-50lbs.  Maggie has spent most of her life homeless, living off the side of the road.  Rescued and now ready for a family she wants so badly.
For more information on Maggie please email us at:
adopt@rescuek911.com

Adoption Application: www.rescuek911.com
Adoption Donation: $100.00"
2895,26780875,AL227,https://www.petfinder.com/dog/roxy-26780875/al/birmingham/saving-paws-al227/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Australian Cattle Dog / Blue Heeler,,TRUE,FALSE,White / Cream,Black,,Adult,Female,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,FALSE,Roxy,adoptable,2013-07-25T00:40:45+0000,Birmingham,AL,35023,US,AL,9/20/2019,"Hi,

I am Roxy and was rescued from being put to sleep and now I need a great home. My foster parent states that I am a good dog, I get along with others, I am an inside, outisde dog. Please if you are interested please email us."
2896,26334883,AL321,https://www.petfinder.com/dog/montana-26334883/al/tuscaloosa/alabama-spca-al321/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boxer,Pit Bull Terrier,TRUE,FALSE,Brown / Chocolate,White / Cream,,Adult,Male,Medium,Short,TRUE,TRUE,,FALSE,TRUE,,,,Montana,adoptable,2013-06-08T01:52:51+0000,Tuscaloosa,AL,35401,US,AL,9/20/2019,"You can fill out an adoption application online on our official website.

  All of our adoptable animals are in the care of volunteer foster parents. The foster families provide a safe place for the animal until placement. If you are interested in meeting a particular dog, please email us info@alabamaspca.org.   

   Not sure you're ready to adopt? Fostering an animal may be a great way to find out if you're ready! Ask about our Foster-to-Adopt Program   

   Can't Adopt or Foster? Maybe you'd like to provide sponsorship for an animal. Sponsors are needed to help with vet care expenses as well as food, flea/tick/heartworm prevention, etc. Monetary donations may be sent via http://paypal.com to donations@alspca.org. You may also mail your donation to Alabama SPCA, P.O. Box 78, Northport, AL 35476   

   For more information, please contact us at info@alabamaspca.org  

 

 

 

 Montana 4 year old boxer shepherd mix. He is a love bug and couch potato. While very playful, he does not like hyper dogs: he prefers calm and mellow dogs around him. Also, he is crate trained.



   Our Adoption Fee is $125, unless otherwise noted, and goes towards the vet expenses for the animals in our care. Included in the adoption contribution is spay/neuter surgery, age appropriate vaccines, and microchip.   

    For more information, please contact us via email   

  info@alabamaspca.org"
2897,25743991,AL30,https://www.petfinder.com/dog/dot-and-pepper-25743991/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,Australian Cattle Dog / Blue Heeler,TRUE,FALSE,Black,White / Cream,,Senior,Female,Large,Short,TRUE,FALSE,,TRUE,TRUE,,,,Dot & Pepper,adoptable,2013-03-31T11:41:02+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Dot & Pepper are a special Mother/Daughter team.Â  Approx 7 & 9 years of age.Â  Very bonded to each other. Dot the Mama is heartworm positive and has had some type of head trauma.Â  Pepper is always by her side to watch over and help her along. Looking for a special home for these two where they can stay together and receive the extra love and care they so desperately need.Â  For more information on Dot & Pepper, please contact us at: rescuek911inc@yahoo.comÂ  Thank you so much."
